Date;Time;Time Zone;Name;Transaction ID;Reference Txn ID;Type;Status;Currency;Gross;Fee;Net;Invoice ID
27/06/2026;19:06:32;GMT;José García;GQLWCN5DXACP2NUU0;;Website Payment;Completed;EUR;4,99;-0,49;4,50;ORD-502739
27/06/2026;19:18:53;GMT;Nuño Ibáñez;KB2F82W8GP50B7G9M;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-502343
28/06/2026;08:18:40;GMT;Søren Kjær;3WHZATVXSQW6V49CW;;Website Payment;Completed;GBP;21,99;-0,94;21,05;ORD-502839
28/06/2026;08:24:04;GMT;Nuño Ibáñez;F6WHQ7250N7958PDA;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502417
28/06/2026;08:26:05;GMT;François Dubois;W31YT3GU7T5AC6ACY;;Website Payment;Completed;EUR;4,99;-0,49;4,50;ORD-502755
28/06/2026;08:33:29;GMT;Nuño Ibáñez;7PXPXR0MKQGCX3VSZ;;Website Payment;Completed;GBP;8,99;-0,56;8,43;ORD-502198
28/06/2026;09:17:53;GMT;Agnès Rousseau;SRWWXREK1579WJW3D;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502674
28/06/2026;09:25:37;GMT;María Álvarez;L3W38JWXV2416E4MH;;Website Payment;Denied;EUR;24,99;0,00;0,00;ORD-503228
28/06/2026;09:49:34;GMT;Céline Marchand;USR1ZKEPDCAK8F27F;;Website Payment;Completed;GBP;8,99;-0,56;8,43;ORD-503825
28/06/2026;09:58:44;GMT;Renée Böhm;2ML7MTD6PSCYSYM6U;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-503361
28/06/2026;10:01:19;GMT;Jürgen Müller;G11140JKDEJ4M4AJX;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-502908
28/06/2026;10:10:08;GMT;Søren Kjær;ABHVF5KH3VKG2AQME;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503464
28/06/2026;10:43:22;GMT;Agnès Rousseau;J157PMS5UKMSPP0KW;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503129
28/06/2026;10:56:05;GMT;Céline Marchand;QFVK8VXBXH9SMKBK2;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502468
28/06/2026;11:14:32;GMT;María Álvarez;E9ZK4W5JJ03CWL5W5;;Website Payment;Denied;EUR;59,99;0,00;0,00;ORD-503076
28/06/2026;11:28:25;GMT;Nuño Ibáñez;6A87B5G1UN32VM6UU;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503473
28/06/2026;11:29:55;GMT;Renée Böhm;MFWSLXHMHK5PCQ75N;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503538
28/06/2026;11:46:24;GMT;Agnès Rousseau;QXD8X05H6N1VZ9BTW;;Website Payment;Completed;GBP;8,99;-0,56;8,43;ORD-502683
28/06/2026;11:57:10;GMT;Jürgen Müller;DG60CVEHTUQEFFWNY;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502613
28/06/2026;12:07:17;GMT;Søren Kjær;XQVG45MXHMKPFLQZ2;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503259
28/06/2026;12:14:06;GMT;Søren Kjær;SAATK03D0MXU6MLUX;;Website Payment;Completed;GBP;8,99;-0,56;8,43;ORD-503365
28/06/2026;12:36:14;GMT;François Dubois;315KA8ZGRUFY5B5BV;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502917
28/06/2026;12:43:42;GMT;José García;1P6VVD9D8BT6ZCHXX;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503049
28/06/2026;12:49:48;GMT;Émilie Laurent;2LGR26AKC8XS0DYHJ;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503844
28/06/2026;13:02:49;GMT;Søren Kjær;NHG2BR54AD2KPDX73;;Website Payment;Completed;GBP;4,49;-0,43;4,06;ORD-503692
28/06/2026;13:09:08;GMT;François Dubois;67QJV4JAL9SFNH8L6;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503540
28/06/2026;13:10:59;GMT;María Álvarez;F41LHQ3ZA3AGEUSMM;;Website Payment;Denied;GBP;8,99;0,00;0,00;ORD-503127
28/06/2026;13:30:27;GMT;María Álvarez;CR05KHYZZXAYRPAMD;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-503441
28/06/2026;13:38:46;GMT;Céline Marchand;2V0YMSBMFR9DFVBBB;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502825
28/06/2026;14:20:33;GMT;Jürgen Müller;C4V9HB9T18XLNPJUT;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502643
28/06/2026;14:21:47;GMT;Agnès Rousseau;K2GCT0RAE8C2T9M1S;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-502878
28/06/2026;14:23:37;GMT;Nuño Ibáñez;31G9912FAAYQG6ACF;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503787
28/06/2026;14:26:16;GMT;Renée Böhm;MZ98TCFWC6PYSLR49;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-502352
28/06/2026;14:49:47;GMT;Jürgen Müller;3FT8H8TLWPXGDEQ21;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503708
28/06/2026;14:52:25;GMT;José García;FUH7DB9L0Y12NC15D;B7Q2Q31X9Z7ZRDF01;Refund;Refunded;EUR;-9,99;0,00;-9,99;ORD-503512
28/06/2026;14:58:03;GMT;Jürgen Müller;0FLVF37V1ZN11UA3P;;Website Payment;Completed;GBP;21,99;-0,94;21,05;ORD-503025
28/06/2026;15:15:00;GMT;Nuño Ibáñez;6F01N568XR1F3BKPL;;Website Payment;Denied;GBP;8,99;0,00;0,00;ORD-502860
28/06/2026;15:17:13;GMT;François Dubois;A6L2DJ8JMLBPCK7GG;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502926
28/06/2026;15:22:00;GMT;Émilie Laurent;U5MFNK9M9N2SGCAY4;;Website Payment;Completed;GBP;8,99;-0,56;8,43;ORD-502318
28/06/2026;15:36:49;GMT;Jürgen Müller;A1KDY19F5M0B29WYC;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-502571
28/06/2026;15:51:53;GMT;Céline Marchand;MDLBS7BWL8YS1WASD;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-502268
28/06/2026;16:28:13;GMT;Nuño Ibáñez;565YPJMGMD6XVNE5R;;Website Payment;Completed;EUR;4,99;-0,49;4,50;ORD-502492
28/06/2026;16:29:43;GMT;Nuño Ibáñez;GLTDVJY0FGNPLWMPW;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503507
28/06/2026;16:38:10;GMT;Céline Marchand;5Y1YSNX9AUB8BBF8M;;Website Payment;Completed;GBP;21,99;-0,94;21,05;ORD-503684
28/06/2026;17:18:26;GMT;Nuño Ibáñez;UFZZ2U68NZWEZ57CH;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-502688
28/06/2026;17:34:52;GMT;François Dubois;BD1ABDVEB4HV12ESB;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502250
28/06/2026;17:42:20;GMT;Agnès Rousseau;HHQJP5G3YBADKH07C;;Website Payment;Completed;GBP;8,99;-0,56;8,43;ORD-502673
28/06/2026;17:42:24;GMT;José García;1VSWA1QS8B2UQNFSH;;Website Payment;Completed;GBP;54,99;-1,89;53,10;ORD-502832
28/06/2026;18:50:01;GMT;Céline Marchand;3MR3N7NK9JSSW8L46;;Website Payment;Completed;EUR;4,99;-0,49;4,50;ORD-503028
28/06/2026;19:09:18;GMT;Nuño Ibáñez;EDVCKNN1BHL4USQD0;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-502281
28/06/2026;19:55:48;GMT;Renée Böhm;F6RFQPR72XBGS12T2;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503868
28/06/2026;20:27:04;GMT;Agnès Rousseau;B2G9D9U92F1VU4P8L;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503898
29/06/2026;07:14:31;GMT;Renée Böhm;MD12XN5G5G9856SCR;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502439
29/06/2026;07:58:43;GMT;Céline Marchand;7RG28CU8W2G02CV1U;;Website Payment;Completed;GBP;8,99;-0,56;8,43;ORD-502957
29/06/2026;08:07:17;GMT;Céline Marchand;DPGWEJZVHBNVY8M3X;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-502539
29/06/2026;08:26:57;GMT;Émilie Laurent;1Y0AKT41AK2NV43RM;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-503677
29/06/2026;08:27:55;GMT;François Dubois;S5A4EW9P1D7522XN9;;Website Payment;Completed;EUR;4,99;-0,49;4,50;ORD-503472
29/06/2026;08:43:16;GMT;Agnès Rousseau;G992REF1TX8NY6CHE;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503803
29/06/2026;08:48:01;GMT;Céline Marchand;40UCCT7S25QCRY41K;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-502211
29/06/2026;09:19:32;GMT;José García;NAWXBD9JX7JXLTU0C;;Website Payment;Completed;GBP;21,99;-0,94;21,05;ORD-502987
29/06/2026;09:29:23;GMT;Søren Kjær;0YF7YUPX0B1CHT43T;;Website Payment;Completed;EUR;4,99;-0,49;4,50;ORD-502411
29/06/2026;09:45:22;GMT;Agnès Rousseau;VLYHF9YS3BBWFMYEN;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-502422
29/06/2026;10:11:15;GMT;François Dubois;0XZVFA23Z8ZJ9AD31;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503809
29/06/2026;10:13:30;GMT;Agnès Rousseau;FAKS1JHAWKEWSADF3;;Website Payment;Completed;EUR;4,99;-0,49;4,50;ORD-502719
29/06/2026;10:18:10;GMT;Céline Marchand;A69MZKG9S13W4URV9;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-502495
29/06/2026;10:54:51;GMT;Renée Böhm;T0Z23C9VM7J8L1Z18;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503270
29/06/2026;11:02:44;GMT;José García;CFXJDBNET6E62PSNY;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-502575
29/06/2026;11:03:38;GMT;María Álvarez;C5HJU0CLUBWN5E0JW;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-503626
29/06/2026;11:10:10;GMT;François Dubois;TY0230KCUA7P37Q6T;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502479
29/06/2026;11:27:59;GMT;Émilie Laurent;2PQ55YFRP2YEF57NP;;Website Payment;Completed;GBP;4,49;-0,43;4,06;ORD-502184
29/06/2026;11:39:11;GMT;María Álvarez;69HMLLVHQL4M6KCXU;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502910
29/06/2026;11:45:20;GMT;Jürgen Müller;Z88369AZDMRXMLW0Z;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503813
29/06/2026;11:49:50;GMT;Jürgen Müller;7KKHTRTKCQZJLUBQ7;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502171
29/06/2026;12:09:33;GMT;Céline Marchand;V8JVTF3QHEJFEMNAY;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503553
29/06/2026;12:17:55;GMT;Agnès Rousseau;L60U30FLK6X19LJQZ;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-502680
29/06/2026;12:30:49;GMT;Agnès Rousseau;T9RJ13A5B15DYQ65P;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502642
29/06/2026;12:36:55;GMT;Jürgen Müller;WUMCG47AEC2DQRZNJ;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-503644
29/06/2026;13:03:15;GMT;Søren Kjær;J275KJMT69WUY3ESR;;Website Payment;Completed;GBP;8,99;-0,56;8,43;ORD-502257
29/06/2026;13:09:21;GMT;José García;W9E8QSS5EALML4SP0;;Website Payment;Completed;GBP;21,99;-0,94;21,05;ORD-502514
29/06/2026;13:36:46;GMT;Nuño Ibáñez;DF7NQCSPX7FZYV5RH;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503240
29/06/2026;13:50:28;GMT;José García;SQHV1WVQA2PXQGLSC;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-502212
29/06/2026;13:57:41;GMT;Renée Böhm;1PH9FFKAZEB2RNYPN;;Website Payment;Completed;EUR;4,99;-0,49;4,50;ORD-502725
29/06/2026;14:00:06;GMT;Renée Böhm;10PVXBGVPMGMPAVHY;;Website Payment;Completed;GBP;4,49;-0,43;4,06;ORD-502619
29/06/2026;14:05:32;GMT;Nuño Ibáñez;PN4U2B8272382QK3X;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502885
29/06/2026;14:14:21;GMT;María Álvarez;FCV6B474LZKXNQXSL;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502773
29/06/2026;14:18:49;GMT;Jürgen Müller;ZVC0J3HQXUVBGX6U7;;Website Payment;Completed;GBP;54,99;-1,89;53,10;ORD-503804
29/06/2026;14:23:45;GMT;Renée Böhm;GKZQEEG24NWZ3K4RV;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502684
29/06/2026;14:28:22;GMT;Agnès Rousseau;HGL9PB4MRAY3TF19S;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502689
29/06/2026;14:33:22;GMT;María Álvarez;UKD58JK0HPTXU2ZXZ;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-502293
29/06/2026;14:41:03;GMT;Agnès Rousseau;9P9N7920RUBAVSW1M;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-502806
29/06/2026;14:43:02;GMT;Jürgen Müller;JJX7ZND2YS56QDCA2;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503820
29/06/2026;14:43:43;GMT;Agnès Rousseau;TV9W61A0361CX7PUF;;Website Payment;Denied;EUR;59,99;0,00;0,00;ORD-502558
29/06/2026;14:45:18;GMT;Jürgen Müller;6W02YMCSAHNT8VTUP;;Website Payment;Completed;GBP;8,99;-0,56;8,43;ORD-502151
29/06/2026;14:53:23;GMT;Søren Kjær;29RC5U1GPY0EJT7JK;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502621
29/06/2026;15:02:26;GMT;María Álvarez;1KBLE56YBA0QV4Y90;FTCD9EGRA876NDQ96;Refund;Refunded;GBP;-21,99;0,00;-21,99;ORD-503831
29/06/2026;15:03:56;GMT;François Dubois;3AX9E09W9FQR2USB8;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502395
29/06/2026;16:56:04;GMT;Céline Marchand;3NKKJLPQR5H8KS3W9;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502178
29/06/2026;17:13:29;GMT;Nuño Ibáñez;N2DTDAYZN6SM2JRGE;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502260
29/06/2026;17:46:38;GMT;Émilie Laurent;NYX2WM3PJEXD1RYY9;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503874
29/06/2026;18:15:52;GMT;Søren Kjær;5M3QH1HZYZXZW5TSP;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-502955
29/06/2026;18:18:05;GMT;Céline Marchand;65KDQEP4PK2C50XH9;;Website Payment;Completed;EUR;4,99;-0,49;4,50;ORD-502923
29/06/2026;18:30:29;GMT;Nuño Ibáñez;KYLAA6RSEBBDX99CF;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-502749
29/06/2026;18:38:49;GMT;Renée Böhm;WSDWN84D86GKHMQ4K;;Website Payment;Denied;GBP;8,99;0,00;0,00;ORD-503729
29/06/2026;18:42:04;GMT;Agnès Rousseau;8U7ZPE56DWM7YT0XY;;Website Payment;Completed;GBP;8,99;-0,56;8,43;ORD-502768
29/06/2026;18:43:03;GMT;Agnès Rousseau;CZ8B2WQMBGDZTNDUG;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502947
29/06/2026;18:56:52;GMT;José García;VE4QDJJDU81WAWR28;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503733
29/06/2026;19:02:26;GMT;Renée Böhm;22C3X0N15ZP20ZG81;;Website Payment;Denied;EUR;4,99;0,00;0,00;ORD-503114
29/06/2026;19:02:54;GMT;María Álvarez;W8HDXJJNB2BB0HD40;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-503689
29/06/2026;19:28:37;GMT;François Dubois;YK52D1963F03BA2HM;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-503651
29/06/2026;19:35:41;GMT;Émilie Laurent;Y9P6MWU3HQ84Z7UDT;;Website Payment;Completed;EUR;4,99;-0,49;4,50;ORD-502685
29/06/2026;20:32:21;GMT;Renée Böhm;DS0W714BRSPXPV21M;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-503834
30/06/2026;07:24:22;GMT;Jürgen Müller;QP5NA6Z7JYRLZFAEP;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-502220
30/06/2026;08:18:38;GMT;Jürgen Müller;0H1HHMDN1D9KHL7TE;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-503608
30/06/2026;08:30:29;GMT;Jürgen Müller;UZZD0QU28A2JU347V;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-502813
30/06/2026;08:30:44;GMT;María Álvarez;NTJYDV1K8FSKFJGHR;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-502331
30/06/2026;08:55:29;GMT;Søren Kjær;29HM274M0F1MEPULJ;;Website Payment;Completed;EUR;4,99;-0,49;4,50;ORD-502128
30/06/2026;08:59:06;GMT;Renée Böhm;BVLP45613JZWUK351;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503315
30/06/2026;09:19:09;GMT;Jürgen Müller;FGYQYNMJJ4516BABY;;Website Payment;Completed;EUR;4,99;-0,49;4,50;ORD-502288
30/06/2026;09:50:31;GMT;Søren Kjær;H97XX4ELZUTF3KSKR;;Website Payment;Completed;GBP;21,99;-0,94;21,05;ORD-503413
30/06/2026;10:05:46;GMT;Émilie Laurent;SXKXGK512L7J20VMG;;Website Payment;Completed;GBP;8,99;-0,56;8,43;ORD-503181
30/06/2026;10:08:56;GMT;Céline Marchand;L9KFH05MSQXG1LQFS;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502781
30/06/2026;10:12:27;GMT;Nuño Ibáñez;ECGR5CBBNXZAR3XMX;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-502653
30/06/2026;10:30:50;GMT;María Álvarez;QGYXPZPGCAU226TJF;;Website Payment;Completed;GBP;8,99;-0,56;8,43;ORD-502381
30/06/2026;10:46:50;GMT;Renée Böhm;VRGXLSYBY7AF8FFJA;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-502569
30/06/2026;11:02:16;GMT;Céline Marchand;FW1HH23FG18LC0X21;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502420
30/06/2026;11:53:43;GMT;Nuño Ibáñez;9WUUSGRWRCQADZ1DT;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-502332
30/06/2026;12:12:50;GMT;Søren Kjær;LKCJ1A6PJHCCTRYP4;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503261
30/06/2026;12:14:28;GMT;Nuño Ibáñez;3K8BDV144QPWXJFXF;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-503356
30/06/2026;12:29:18;GMT;Émilie Laurent;VZGU90KA93R07ADSK;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-502393
30/06/2026;12:30:44;GMT;Nuño Ibáñez;UQ4JWX2YMM9VU3ZG9;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502851
30/06/2026;12:38:51;GMT;Søren Kjær;BJZ1XRG22VCADWSPB;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-503566
30/06/2026;12:46:45;GMT;José García;C4HENZBG7QLJC34FW;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-503590
30/06/2026;12:48:05;GMT;Nuño Ibáñez;553FJ7DU4SPE236VA;;Website Payment;Completed;GBP;4,49;-0,43;4,06;ORD-502581
30/06/2026;12:50:26;GMT;Jürgen Müller;17JMLW89LBVJN2NQW;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503480
30/06/2026;13:02:23;GMT;Nuño Ibáñez;G1RN168XUKU6GWRJJ;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502353
30/06/2026;13:04:01;GMT;Émilie Laurent;N6661JNDSPXJ7K334;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503192
30/06/2026;13:13:29;GMT;José García;80X5CKX58BJP2QX90;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502942
30/06/2026;13:16:57;GMT;Jürgen Müller;3E4YKFHUCZBJWV796;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503242
30/06/2026;13:38:11;GMT;Émilie Laurent;EKT0SQCT3WTMCQ0X6;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503344
30/06/2026;13:45:17;GMT;José García;BG2N20NR2MXZEJNEN;;Website Payment;Denied;EUR;4,99;0,00;0,00;ORD-502193
30/06/2026;13:48:44;GMT;Agnès Rousseau;8UCW2GHX18657DKWB;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503761
30/06/2026;13:57:00;GMT;Renée Böhm;1YNZ2QSQ30V4EMK09;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-502261
30/06/2026;14:07:10;GMT;Renée Böhm;71HZ9JG5X6AKWYENJ;;Website Payment;Completed;GBP;21,99;-0,94;21,05;ORD-502627
30/06/2026;14:10:47;GMT;Nuño Ibáñez;7VMA4BDQWUTNUK8TZ;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502543
30/06/2026;14:19:42;GMT;Émilie Laurent;PSE6NPCEY1V7UVSKY;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502873
30/06/2026;14:40:13;GMT;Søren Kjær;EU34PBEXNBFL2L738;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503697
30/06/2026;15:05:18;GMT;Céline Marchand;W2DGJM8AJL7VG5UPE;;Website Payment;Completed;GBP;54,99;-1,89;53,10;ORD-502614
30/06/2026;15:23:22;GMT;Jürgen Müller;JVYB681VH151S9ZCU;;Website Payment;Completed;EUR;59,99;-2,09;57,90;ORD-503222
30/06/2026;15:23:26;GMT;Søren Kjær;D3MNSHNBN6EWR8BVZ;;Website Payment;Completed;EUR;4,99;-0,49;4,50;ORD-502874
30/06/2026;15:36:48;GMT;Agnès Rousseau;5LETSUFDGGK6RBYD6;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502949
30/06/2026;15:37:05;GMT;François Dubois;4RMLB2VRG4C140JAU;;Website Payment;Completed;EUR;4,99;-0,49;4,50;ORD-502921
30/06/2026;15:37:27;GMT;Céline Marchand;T0R33MMRT393NXJ7N;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-503474
30/06/2026;16:02:30;GMT;Céline Marchand;530RAD6161C5EXY2X;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503362
30/06/2026;16:12:45;GMT;François Dubois;4NJ2Y50S7ED36MZJR;;Website Payment;Completed;EUR;4,99;-0,49;4,50;ORD-502359
30/06/2026;16:33:08;GMT;Nuño Ibáñez;XTGMK0P19WLQVTLXT;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-502578
30/06/2026;16:38:42;GMT;María Álvarez;KNN2C1WJNJBEG5P8C;;Website Payment;Completed;EUR;4,99;-0,49;4,50;ORD-502763
30/06/2026;17:03:25;GMT;Renée Böhm;Z3GUW24NW1109TL0N;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-502490
30/06/2026;17:11:20;GMT;Søren Kjær;H91D07WTB71NQ05S8;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502226
30/06/2026;17:43:45;GMT;François Dubois;FW48X75XY6EKM182R;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503382
30/06/2026;17:51:22;GMT;María Álvarez;AVGL17N6BMS7SN6VC;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502814
30/06/2026;18:17:53;GMT;María Álvarez;HKKK0Y31FCP5HE30X;;Website Payment;Denied;EUR;24,99;0,00;0,00;ORD-503389
30/06/2026;18:28:28;GMT;Renée Böhm;HFYYAF60NRA3QF6LR;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503679
30/06/2026;18:35:27;GMT;José García;HPF9544RCH21YMM76;;Website Payment;Completed;EUR;4,99;-0,49;4,50;ORD-503238
30/06/2026;19:07:39;GMT;María Álvarez;W3QPLXSJGNE1Y4BX0;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503648
30/06/2026;19:19:23;GMT;Céline Marchand;ZQEUQ3GQWVBFCXPFY;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-502216
30/06/2026;19:24:29;GMT;Renée Böhm;UZZZY3NWD2WMXYVJ2;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-502905
30/06/2026;19:26:42;GMT;Nuño Ibáñez;NBRP8CD49FJXDKRTR;;Website Payment;Denied;GBP;8,99;0,00;0,00;ORD-503047
30/06/2026;19:47:16;GMT;Agnès Rousseau;CM6563BDHXTSHQKFH;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-502195
30/06/2026;19:48:46;GMT;Søren Kjær;BFTA6M6554GQHLSRC;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-502467
01/07/2026;08:48:18;GMT;Renée Böhm;9U64VESXLKGXBYJWA;;Website Payment;Completed;EUR;4,99;-0,49;4,50;ORD-503925
01/07/2026;08:54:30;GMT;Nuño Ibáñez;781FPU8UPDFKZ2QM5;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503917
01/07/2026;09:10:53;GMT;María Álvarez;245WHWGNQDGZSJ2TY;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503934
01/07/2026;09:48:26;GMT;Agnès Rousseau;30JLTEZH89MB61Y8Z;;Website Payment;Completed;GBP;8,99;-0,56;8,43;ORD-503924
01/07/2026;10:18:11;GMT;François Dubois;D39NL6Q6PUDWXMAWQ;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503946
01/07/2026;10:38:29;GMT;Jürgen Müller;WCMG2E86P5SW2L66Z;;Website Payment;Completed;EUR;24,99;-1,07;23,92;ORD-503932
01/07/2026;10:56:42;GMT;José García;54HJYUZD2K7K33CL0;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503928
01/07/2026;11:15:44;GMT;Agnès Rousseau;0BE42V2Q189E6JS9B;NTJYDV1K8FSKFJGHR;Refund;Refunded;EUR;-59,99;0,00;-59,99;ORD-502331
01/07/2026;11:26:05;GMT;Søren Kjær;L9W6NQP48B85QGHGH;;Website Payment;Completed;EUR;9,99;-0,64;9,35;ORD-503947
01/07/2026;11:29:14;GMT;François Dubois;Y1NZ0WSU0SYNB9VQ6;7RK8U87SAZQ09W5B6;Refund;Refunded;GBP;-11,00;0,00;-11,00;ORD-503750
